user_id,deal_id,swipe_score
11505254,40000458,0
11505254,40000370,0
11505254,40000372,0
11505254,40000470,0
11505254,40000450,0
11505254,40000329,0
11505254,40000330,0
11505254,40000446,0
11505254,40000412,0
11505254,40000413,0
11505254,40000415,0
11505254,40000457,0
11505254,40000349,0
11505254,40000353,0
11505254,40000371,0
11505254,40000396,0
11505254,40000401,0
11505254,40000313,0
11505254,40000272,0
11505254,40000399,0
11505254,40000308,0
11505254,40000400,0
11505254,40000314,0
11505254,40000315,0
11505254,40000405,0
11505254,40000406,0
11505254,40000312,0
11505254,40000397,0
11505254,40000398,0
11505254,40000407,0
11505254,40000404,0
11505254,40000402,0
11505254,40000403,0
11505254,40000373,0
11505254,40000064,0
11505254,40000375,0
11505254,40000374,0
11505254,40000376,0
11505254,40000063,0
11505254,40000062,0
11505254,40000083,0
11505254,40000084,0
11505254,40000085,0
11505254,40000086,0
11505254,40000379,100
11505254,40000380,0
11505254,40000081,0
11505254,40000065,0
11505254,40000066,0
11505254,40000079,0
11505254,40000067,0
11505254,40000071,0
11505254,40000082,0
11505254,40000378,0
11505254,40000080,0
11505254,40000068,0
11505254,40000377,0
11505254,40000069,100
11505254,40000070,0
11505254,40000501,0
11505254,40000500,0
11505254,40000502,0
11505254,40000381,0
11505254,40000382,0
11505254,40000467,0
11505254,40000275,0
11505254,40000383,0
11505254,40000427,0
11505254,40000384,0
11505254,40000465,0
11505254,40000466,0
11505254,40000426,0
11505254,40000503,0
11505254,40000624,0
11505254,40000626,0
11505254,40000623,0
11505254,40000625,0
11002456,40000010,83
11002456,40000011,83
11002456,40000014,33
11002456,40000015,25
11002456,40000013,50
11002456,40000012,66
11002456,40000016,100
11002456,20000040,100
11002456,20000037,50
11002456,20000042,100
11002456,20000043,50
11002456,20000045,100
11002456,20000039,100
11002456,20000046,0
11002456,20000041,100
11002456,30000052,100
11002456,30000056,100
11002456,30000047,50
11002456,30000053,100
11002456,30000055,100
11002456,30000057,100
11002456,30000054,0
11002456,40000018,50
11002456,20000044,100
11002456,40000093,100
11002456,40000113,50
11002456,40000017,50
11002456,40000044,0
11002456,40000203,33
11002456,40000207,80
11002456,40000204,83
11002456,40000205,83
11002456,40000206,83
11002456,40000208,75
11002456,40000209,66
11002456,40000210,100
11002456,40000211,0
11002456,40000212,100
11002456,40000232,100
11002456,40000233,100
11002456,40000234,100
11002456,40000235,100
11002456,40000236,0
11002456,40000237,100
11002456,40000238,100
11002456,40000239,100
11002456,40000307,100
11002456,40000306,50
11002456,40000305,0
11002456,40000040,80
11002456,40000021,71
11002456,40000039,80
11002456,40000022,85
11002456,40000019,70
11002456,40000020,77
11002456,40000055,0
11002456,40000054,0
11002456,40000063,100
11002456,40000064,100
11002456,40000056,0
11002456,40000314,100
11002456,40000313,0
11002456,40000315,0
11002456,40000023,100
11002456,40000309,100
11002456,40000045,0
11002456,40000006,100
11002456,40000042,100
11002456,40000043,0
11002456,40000009,100
11002456,40000468,87
11002456,40000469,75
11002456,40000470,14
11002456,40000471,87
11002456,40000500,60
11002456,40000501,100
11002456,40000502,80
11002456,40000503,100
11002456,40000504,100
11002456,40000505,0
11002456,40000506,100
11002456,40000507,100
11002456,40000041,0
11002456,40000053,0
11002456,40000072,0
11002456,40000073,0
11002456,40000074,100
11083880,40000010,44
11083880,40000011,52
11083880,40000012,56
11083880,40000013,54
11083880,40000014,54
11083880,40000015,54
11083880,40000016,60
11083880,40000018,55
11083880,20000040,80
11083880,20000037,60
11083880,20000042,100
11083880,20000045,50
11083880,20000039,50
11083880,40000007,45
11083880,40000008,55
11083880,20000043,58
11083880,40000006,50
11083880,40000009,55
11083880,30000001,66
11083880,20000046,50
11083880,20000041,50
11083880,20000044,50
11083880,40000005,54
11083880,30000047,100
11083880,30000048,33
11083880,30000049,33
11083880,30000002,0
11083880,30000003,100
11083880,40000017,58
11083880,20000026,33
11083880,30000052,0
11083880,30000056,0
11083880,30000055,100
11083880,30000057,50
11083880,30000054,50
11083880,30000053,55
11083880,30000050,50
11083880,30000051,50
11083880,20000047,0
11083880,40000025,58
11083880,40000028,66
11083880,20000038,25
11083880,40000023,55
11083880,40000019,40
11083880,40000020,43
11083880,40000021,33
11083880,40000026,54
11083880,40000027,72
11083880,20000027,50
11083880,40000022,35
11083880,40000029,66
11083880,40000030,77
11083880,40000031,66
11083880,40000032,77
11083880,40000033,77
11083880,40000034,62
11083880,40000035,66
11083880,40000036,75
11083880,40000037,62
11083880,40000038,50
11083880,40000024,71
11083880,40000039,31
11083880,40000040,35
11083880,40000074,22
11083880,40000078,20
11083880,40000072,27
11083880,40000075,16
11083880,40000073,22
11083880,40000076,25
11083880,40000041,30
11083880,40000090,28
11083880,40000091,33
11083880,40000092,33
11083880,40000077,15
11083880,40000079,16
11083880,40000080,15
11083880,40000081,18
11083880,40000082,30
11083880,40000083,30
11083880,40000084,30
11083880,40000085,18
11083880,40000086,22
11083880,40000053,33
11083880,40000054,30
11083880,40000055,33
11083880,40000056,33
11083880,40000057,25
11083880,40000058,25
11083880,40000059,22
11083880,40000060,27
11083880,40000061,20
11083880,40000062,20
11083880,40000063,30
11083880,40000064,20
11083880,40000065,30
11083880,40000066,30
11083880,40000067,25
11083880,40000068,25
11083880,40000069,28
11083880,40000070,28
11083880,40000071,28
11083880,40000093,14
11083880,40000113,25
11083880,40000094,28
11083880,40000095,14
11083880,40000096,28
11083880,40000101,14
11083880,40000102,14
11083880,40000103,14
11083880,40000104,12
11083880,40000111,12
11083880,40000097,14
11083880,40000099,28
11083880,40000106,14
11083880,40000108,14
11083880,40000110,28
11083880,40000112,14
11083880,40000105,14
11083880,40000107,14
11083880,40000109,14
11083880,40000098,14
11083880,40000100,16
11083880,40000138,12
11083880,40000140,0
11083880,40000143,0
11083880,40000131,14
11083880,40000132,11
11083880,40000135,12
11083880,40000137,14
11083880,40000136,14
11083880,40000139,14
11083880,40000141,0
11083880,40000133,0
11083880,40000134,14
11083880,40000142,0
11083880,40000144,0
11083880,40000200,33
11083880,40000201,33
11083880,40000202,33
11083880,40000149,0
11083880,40000150,0
11083880,40000155,0
11083880,40000162,0
11083880,40000167,33
11083880,40000120,0
11083880,40000125,0
11083880,40000170,0
11083880,40000173,0
11083880,40000175,0
11083880,40000180,50
11083880,40000187,50
11083880,40000192,50
11083880,40000197,0
11083880,40000151,0
11083880,40000159,0
11083880,40000168,0
11083880,40000116,50
11083880,40000121,0
11083880,40000127,0
11083880,40000171,0
11083880,40000176,50
11083880,40000181,50
11083880,40000188,0
11083880,40000193,50
11083880,40000198,0
11083880,40000145,0
11083880,40000146,0
11083880,40000147,0
11083880,40000148,0
11083880,40000152,0
11083880,40000153,0
11083880,40000154,0
11083880,40000156,25
11083880,40000157,0
11083880,40000158,0
11083880,40000160,0
11083880,40000161,0
11083880,40000163,0
11083880,40000164,0
11083880,40000165,0
11083880,40000166,33
11083880,40000169,0
11083880,40000114,50
11083880,40000115,0
11083880,40000117,50
11083880,40000118,0
11083880,40000119,0
11083880,40000122,0
11083880,40000123,0
11083880,40000124,0
11083880,40000126,0
11083880,40000128,0
11083880,40000129,0
11083880,40000130,0
11083880,40000172,0
11083880,40000174,0
11083880,40000177,50
11083880,40000178,50
11083880,40000179,50
11083880,40000182,50
11083880,40000183,50
11083880,40000184,50
11083880,40000185,0
11083880,40000186,50
11083880,40000191,50
11083880,40000196,0
11083880,40000189,0
11083880,40000194,50
11083880,40000199,0
11083880,40000190,50
11083880,40000195,0
11083880,40000042,0
11083880,40000046,0
11083880,40000043,0
11083880,40000045,0
11083880,40000044,0
11083880,40000208,16
11083880,40000209,16
11083880,40000210,18
11083880,40000211,33
11083880,40000216,0
11083880,40000233,50
11083880,40000232,50
11083880,40000234,100
11083880,40000235,100
11083880,40000288,0
11083880,40000289,0
11083880,40000290,0
11083880,40000291,50
11083880,40000292,50
11083880,40000317,100
11083880,40000318,100
11083880,40000319,100
11083880,40000305,55
11083880,40000316,100
11083880,40000312,0
11083880,40000313,0
11083880,40000314,0
11083880,40000315,66
11083880,40000213,0
11083880,40000214,0
11083880,40000215,0
11083880,40000217,0
11083880,40000306,50
11083880,40000307,50
11083880,40000346,33
11083880,40000347,20
11083880,40000212,0
11083880,40000344,33
11083880,40000345,33
11083880,40000325,33
11083880,40000327,33
11083880,40000422,0
11083880,40000420,0
11083880,40000424,0
11083880,40000425,0
11083880,40000421,0
11083880,40000423,0
11083880,40000369,0
11083880,40000370,0
11083880,40000372,0
11083880,40000373,0
11083880,40000371,0
11083880,40000375,0
11083880,40000376,0
11083880,40000380,0
11083880,40000381,0
11083880,40000276,0
11083880,40000427,0
11083880,40000428,0
11083880,40000392,0
11083880,40000395,0
11083880,40000349,0
11083880,40000393,0
11083880,40000438,0
11083880,40000447,0
11083880,40000377,0
11083880,40000378,0
11083880,40000379,0
11083880,40000440,0
11083880,40000383,0
11083880,40000384,0
11083880,40000426,0
11083880,40000429,0
11083880,40000385,0
11083880,40000388,0
11083880,40000430,0
11083880,40000433,0
11083880,40000434,0
11083880,40000436,0
11083880,40000394,0
11083880,40000442,0
11083880,40000444,0
11083880,40000449,0
11083880,40000374,0
11083880,40000441,0
11083880,40000387,0
11083880,40000431,0
11083880,40000389,0
11083880,40000391,0
11083880,40000437,0
11083880,40000350,0
11083880,40000443,0
11083880,40000446,0
11083880,40000448,0
11083880,40000382,0
11083880,40000386,0
11083880,40000432,0
11083880,40000390,0
11083880,40000435,0
11083880,40000445,0
11083880,40000353,0
11083880,40000458,0
11083880,40000243,0
11083880,40000468,0
11083880,40000469,50
11083880,40000471,25
11083880,40000470,25
11083880,40000273,0
11083880,40000452,0
11083880,40000218,0
11083880,40000219,0
11083880,40000221,0
11083880,40000455,0
11083880,40000411,0
11083880,40000413,0
11083880,40000414,0
11083880,40000223,0
11083880,40000225,0
11083880,40000418,0
11083880,40000360,0
11083880,40000320,0
11083880,40000363,0
11083880,40000226,0
11083880,40000419,0
11083880,40000311,0
11083880,40000450,0
11083880,40000451,0
11083880,40000453,0
11083880,40000220,0
11083880,40000454,0
11083880,40000456,0
11083880,40000457,0
11083880,40000412,0
11083880,40000224,0
11083880,40000222,0
11083880,40000321,0
11083880,40000417,0
11083880,40000415,0
11083880,40000416,0
11083880,40000362,0
11083880,40000361,0
11083880,40000309,0
11083880,40000227,0
11083880,40000502,50
11083880,40000503,0
11083880,40000500,50
11083880,40000501,0
11083880,40000504,0
11083880,40000506,0
11083880,40000505,0
11083880,40000511,0
11083880,40000507,0
11083880,40000508,0
11083880,40000509,0
11083880,40000512,0
11083880,40000510,0
11083880,40000513,0
11083880,40000514,0
11083880,40000515,0
11083880,40000516,0
11083880,40000517,0
11083880,40000518,0
11083880,40000519,0
11083880,40000520,0
11083880,40000521,0
11083880,40000522,0
11083880,40000523,0
11083880,40000524,0
11083880,40000525,0
11083880,40000526,0
11083880,40000527,0
11083880,40000528,0
11083880,40000529,0
11083880,40000530,0
10003733,40000010,75
10003733,40000011,100
10003733,40000012,75
10003733,40000013,75
10003733,40000014,75
10003733,40000015,75
10003733,40000016,75
10003733,40000018,100
10003733,20000040,100
10003733,20000037,100
10003733,20000042,100
10003733,20000043,100
10003733,20000045,100
10003733,20000039,100
10003733,20000046,100
10003733,20000041,100
10003733,20000044,100
10003733,40000093,75
10003733,40000113,75
10003733,40000017,66
10003733,40000090,100
10003733,40000307,100
10003733,40000209,100
10003733,40000211,100
10003733,40000306,100
10003733,40000208,100
10003733,40000210,100
10003733,40000305,100
11218020,20000028,0
11218020,30000002,100
11218020,30000054,0
11218020,30000053,0
11218020,30000051,0
11218020,30000052,0
11218020,31000002,0
11218020,21000028,0
11218020,40000010,0
11218020,40000011,0
11218020,40000012,100
11218020,40000013,100
11218020,40000014,100
11218020,40000015,100
11218020,40000016,100
11218020,40000017,0
11218020,20000040,100
11218020,20000038,0
47215688,40000010,100
47215688,40000011,100
47215688,40000012,0
47215688,40000013,100
47215688,40000014,0
47215688,40000015,100
47215688,40000016,0
47215688,40000018,100
47215688,40000026,100
47215688,40000027,100
47215688,40000039,100
47215688,40000093,100
47215688,40000090,50
47215688,40000025,100
47215688,40000028,100
47215688,40000040,100
47215688,40000009,100
47215688,40000091,50
47215688,40000024,100
47215688,20000043,100
47215688,40000023,100
47215688,40000022,100
47215688,40000020,100
10000610,40000010,80
10000610,40000011,75
10000610,40000012,25
10000610,40000013,50
10000610,40000014,0
10000610,20000040,0
10000610,20000038,0
10000610,20000037,0
10000610,20000042,0
10000610,20000043,0
10000610,20000045,0
10000610,20000231,0
10000610,20000039,0
10000610,20000046,0
10000610,20000041,0
10000610,20000044,0
10000610,40000015,50
10000610,40000016,57
10000610,40000018,50
10000610,20000028,100
10000610,40000005,100
10000610,40000006,100
10000610,40000007,100
10000610,40000008,100
10000610,40000009,100
10000610,30000001,100
10000610,30000002,100
10000610,30000003,100
10000610,30000047,100
10000610,30000048,100
10000610,30000049,100
10000610,20000026,100
10000610,20000030,100
10000610,20000032,100
10000610,20000034,100
10000610,20000036,100
10000610,20000031,100
10000610,20000035,100
10000610,20000033,100
10000610,20000027,100
10000610,20000029,100
10000610,20000047,100
10000610,30000052,100
10000610,40000051,0
10000610,40000041,0
10000610,40000017,0
10000610,40000090,0
10000610,40000091,0
10000610,40000092,0
10000610,40000019,0
10000610,40000020,0
10000610,40000021,0
10000610,40000185,0
10000610,40000132,100
10000610,40000133,100
10000610,40000136,100
10000610,40000135,100
10000610,40000134,100
10000610,40000138,100
10000610,40000137,100
10000610,40000139,100
10003332,40000010,68
10003332,40000011,61
10003332,40000012,70
10003332,40000013,62
10003332,40000014,76
10003332,40000015,69
10003332,40000016,46
10003332,40000018,68
10003332,40000007,71
10003332,40000008,75
10003332,30000001,100
10003332,30000002,66
